sid,name,state,pre_avg,post_avg,delta,im_delta,pre_n_avg,asn_share,asn_pre,asn_post,asn_delta
2742160,Wayzata Public School District,MN,0.9548565440297202,0.8244848380794293,-0.1303717059502909,-0.13683600135197105,920.3333333333334,0.2032967032967033,1.7259140774460136,1.4828708586375094,-0.2430432188085041
2506090,Hingham,MA,0.95047161570067,0.82044425764358,-0.13002735805708998,0.061852993357721764,348.5,0.0,,,
1801200,Carmel Clay Schools,IN,0.9307715789152309,0.8009905379120849,-0.12978104100314602,0.04241316240871973,1315.1666666666667,0.15172282505235105,1.8286929165306658,1.5785899304774225,-0.2501029860532433
630330,Piedmont City Unified,CA,1.1203511217062552,0.9915772806375387,-0.12877384106871648,0.13985250465987542,217.5,0.10839160839160839,1.314220103604398,1.281066153173098,-0.03315395043129987
4224790,Wallingford-Swarthmore SD,PA,0.7339866301853893,0.6056903101348244,-0.1282963200505649,0.263293551771722,278.5,0.08453237410071943,1.4320471645595416,1.3262727085502368,-0.1057744560093048
5509510,Middleton-Cross Plains Area School District,WI,0.7446617080689566,0.6173072864658193,-0.12735442160313726,0.04908731167656977,559.0,0.10654288240495137,1.512183905870953,1.4509010560602393,-0.061282849810713635
606480,Burlingame Elementary,CA,0.9187430188337626,0.7960115601833457,-0.1227314586504169,0.09872592071901254,357.3333333333333,0.24601524601524602,1.3370237224201993,1.3920645903465874,0.05504086792638807
1801020,Brownsburg Community School Corporation,IN,0.9947249310850536,0.8721852800080544,-0.12253965107699916,0.005255746084059432,676.8333333333334,0.023538065465244576,1.140945624697003,1.2425154587536098,0.10156983405660691
612750,Encinitas Union Elementary,CA,0.7501247355670552,0.6278213979609013,-0.12230333760615386,0.031328368165246534,764.6666666666666,0.04448742746615087,1.2315497774112807,1.1839406005712025,-0.04760917684007815
4842960,Tomball ISD,TX,0.7598918460239513,0.6387972329446969,-0.1210946130792544,0.13836818130414963,1283.6666666666667,0.06999255398361877,1.7339488872543471,1.5273102979872704,-0.2066385892670768
4823250,Highland Park ISD,TX,1.0978199339205885,0.9813952515561295,-0.11642468236445902,0.17920813588361317,563.0,0.0586145648312611,2.2762178926108763,1.8931191789919306,-0.38309871361894565
4820010,Frisco ISD,TX,0.8131860888003807,0.6968183797469101,-0.1163677090534706,0.09314148631184693,4659.0,0.27223691168693814,1.57798054259714,1.3719818487686772,-0.2059986938284628
2612480,East Grand Rapids Public Schools,MI,0.7420231879466436,0.6280669151986926,-0.11395627274795095,-0.03279504507047448,221.66666666666666,0.0,,,
2503150,Brookline,MA,1.1338542115179489,1.020764940645242,-0.11308927087270693,0.057635006875657036,552.8333333333334,0.0,,1.637171262313498,
4224390,Upper Dublin SD,PA,0.8301000302516646,0.721460895108428,-0.10863913514323653,0.08999446976693426,290.6666666666667,0.10221465076660988,1.3654851441293667,1.1692099000414427,-0.19627524408792407
3409390,Manalapan-Englishtown Regional School District,NJ,0.8113761735047846,0.7059295165154453,-0.1054466569893393,0.03697208889641579,591.4,0.10324483775811209,1.5163618853369594,1.3295302911011437,-0.18683159423581563
1802830,Zionsville Community Schools,IN,0.7518601503752954,0.6476114005147182,-0.1042487498605772,0.12205792327954101,547.6,0.055,1.1360553076051396,1.3546770142933762,0.21862170668823655
4813020,Carroll ISD,TX,1.173166050806918,1.0713523132383518,-0.10181373756856615,0.09878644461496378,478.6666666666667,0.20915032679738563,2.023051051439161,1.8346099929870934,-0.1884410584520677
901620,Glastonbury School District,CT,0.926012683357509,0.824568906618607,-0.10144377673890193,0.03927875995429009,470.6666666666667,0.11587982832618025,1.6499062248333065,1.4262570449928547,-0.22364917984045185
4828380,Lovejoy ISD,TX,1.1377297966703557,1.0375199680872011,-0.10020982858315453,-0.28301968413040235,348.0,0.07040229885057471,1.7829529877200334,1.5721774887003384,-0.21077549901969506
4218510,Parkland SD,PA,0.7330862017465823,0.6329485010775742,-0.10013770066900818,0.09251851341857331,744.6666666666666,0.11796246648793565,1.54373229222611,1.3204968780823265,-0.22323541414378356
2722920,Westonka Public School District,MN,1.0266754830784754,0.9277351272428571,-0.09894035583561833,0.10800001742928833,199.5,0.0,,,
3904985,Jackson Local,OH,0.6975680726173437,0.6002466656393172,-0.09732140697802649,0.2448078318268293,452.3333333333333,0.0,,,
635130,San Ramon Valley Unified,CA,0.8387799754423783,0.7422275482428098,-0.09655242719956847,0.09719670003322989,2610.1666666666665,0.4331198011282149,1.3579397601227148,1.2239177950043365,-0.13402196511837827
2711250,Edina Public School District,MN,0.8094522321378265,0.7156865040274276,-0.09376572811039885,0.12551408745367876,661.1666666666666,0.10434120335110435,1.4553711464871057,1.274008092896901,-0.18136305359020466
5513950,Slinger School District,WI,0.7429198081645745,0.6506989101117396,-0.09222089805283484,0.28227085228570314,232.16666666666666,0.0,,,
2509990,Reading,MA,0.7044146086158954,0.6144814113290346,-0.08993319728686089,0.23029644294094392,337.0,0.0379746835443038,1.1429878473821624,1.745014104532716,0.6020262571505537
3904676,Olentangy Local,OH,0.904644835257186,0.8169723869920199,-0.08767244826516607,0.0004797959468664237,1620.6666666666667,0.13436532507739937,1.419850403551738,1.297701974361635,-0.12214842919010316
3307170,Windham School District,NH,0.7855974039592711,0.6986231287252141,-0.08697427523405699,-0.15442319231135515,256.0,0.020527859237536656,,,
5510470,New Berlin School District,WI,0.8120372006356068,0.7269399019555027,-0.08509729868010407,-0.06429744994127329,325.6666666666667,0.09827044025157233,1.3931264874429619,1.4396681953643025,0.0465417079213406
905040,Westport School District,CT,1.001387409371141,0.9168357396141583,-0.0845516697569827,0.08273066992253186,427.8333333333333,0.06823529411764706,1.5649539916685038,1.242271167833177,-0.32268282383532676
1923110,Pleasant Valley Community School District,IA,0.8835535699155511,0.7995408364692158,-0.08401273344633531,-0.03664086511091724,388.1666666666667,0.11661442006269593,1.3090767094449205,1.3959883285191934,0.08691161907427292
1727710,Naperville CUSD 203,IL,0.8425888289998258,0.7593672918385702,-0.08322153716125558,0.014479782716501632,1246.5,0.1723996723996724,1.5896288898498379,1.4699608408903027,-0.1196680489595352
5300390,Bellevue School District,WA,0.7942183174927421,0.7120344357685205,-0.08218388172422153,0.04522837725284279,1532.6666666666667,0.40675500969618616,1.424482904405407,1.3680975840577365,-0.05638532034767052
3408040,Kinnelon School District,NJ,0.8316508723147426,0.7497430817462801,-0.08190779056846242,-0.001620651651116356,151.33333333333334,0.0,,,
102490,Mountain Brook City,AL,0.9597279298815238,0.8793016505579297,-0.08042627932359403,0.0412055316769524,334.8333333333333,0.0,,,
684500,Irvine Unified,CA,0.922090150864828,0.8419256036347635,-0.0801645472300645,0.07766028950422132,2751.6666666666665,0.5046312789454934,1.4218088765158854,1.262701424376913,-0.15910745213897237
1733990,Riverside SD 96,IL,0.712852660859761,0.6355285528629083,-0.07732410799685263,-0.11909174637197861,190.66666666666666,0.0,,,
3400004,School District of the Chathams,NJ,0.9561047746086642,0.8788413759412298,-0.07726339866743437,0.029794420513847286,331.6666666666667,0.11933534743202417,1.5859608315757747,1.4944057512189108,-0.09155508035686388
5507470,Kimberly Area School District,WI,0.9400784889504955,0.8638693546600408,-0.07620913429045473,-0.044769176071731365,391.0,0.0,,,
904110,Simsbury School District,CT,0.7431248002297018,0.6674338739820641,-0.07569092624763774,0.05547946198862175,305.3333333333333,0.08256880733944955,1.4142339058888929,1.2379029186806367,-0.17633098720825613
3405970,Glen Rock Public School District,NJ,0.9917400979664738,0.9164700689874897,-0.07527002897898405,-0.03436844214130841,191.33333333333334,0.10278745644599303,1.446420346751686,1.4835573095663852,0.03713696281469914
3904427,Loveland City,OH,0.7591702043568636,0.6840009532919008,-0.07516925106496275,-0.03960475670925423,356.6666666666667,0.0,,,
3413590,Ramsey School District,NJ,0.7268762008762079,0.6551285891336104,-0.07174761174259747,0.15132163456568581,236.16666666666666,0.10710382513661203,1.3510753382987482,1.0966162150787488,-0.2544591232199993
614400,Fremont Unified,CA,1.003863233923133,0.9337136021244414,-0.0701496317986916,0.022900384118774597,2691.6666666666665,0.6860323697258864,1.5032985186424963,1.4406865685605907,-0.06261195008190557
3904734,Forest Hills Local,OH,0.6875548635614096,0.617839083720849,-0.06971577984056065,-0.10517280398170814,550.0,0.01910828025477707,,,
4801438,Basis Texas,TX,1.038854019662362,0.9709389413306964,-0.06791507833166555,-0.00018132415268523605,256.3333333333333,0.34439834024896265,1.4465864008192924,1.3481769303944933,-0.09840947042479908
634380,San Dieguito Union High,CA,1.0094638510865157,0.9418549096948692,-0.06760894139164653,0.0006365542985218298,2024.6666666666667,0.18018018018018017,2.0395888763112793,1.9311465378142016,-0.10844233849707763
3404980,Fair Lawn Public School District,NJ,0.753367291417018,0.688392407103428,-0.06497488431359,0.1039197108693366,382.3333333333333,0.15051679586563307,1.2300902502652964,1.2891020176863752,0.05901176742107883
3404140,East Greenwich Township School District,NJ,0.9043340080775172,0.8421523383784674,-0.06218166969904981,0.12891436336306183,175.0,0.0,,,
4218960,Peters Township SD,PA,0.9910442193367336,0.9290229530867032,-0.06202126625003035,0.00250075912368386,299.0,0.0,,,
1733810,River Forest SD 90,IL,0.8609158301071952,0.7990658736632907,-0.06184995644390445,0.20976868063424425,157.5,0.0,,,
5509130,Mequon-Thiensville School District,WI,0.7193340870951861,0.6591485399196095,-0.06018554717557656,-0.034495965667123096,277.0,0.023084025854108958,1.309134787455656,1.1354031216053506,-0.17373166585030542
101760,Homewood City,AL,0.7213621723706182,0.6640617522018616,-0.05730042016875658,0.10651589046924559,328.5,0.0,,,
3403570,Cranford Public School District,NJ,0.8725267914114873,0.8154017996653609,-0.0571249917461264,0.16579282766503323,293.6666666666667,0.0,,,
3417100,Robbinsville Public School District,NJ,0.867808101364712,0.8109695934446214,-0.0568385079200906,0.28680544086192994,260.1666666666667,0.30264446620959845,1.358516694589152,1.251262884048744,-0.10725381054040795
3410500,Monroe Township School District,NJ,0.8382502357428727,0.7820713369675274,-0.05617889877534532,0.025854457841107847,545.3333333333334,0.4504664593513994,1.4883544777120923,1.2608578364066096,-0.22749664130548264
903210,Orange School District,CT,0.8005004294509575,0.7446999363543945,-0.055800493096562986,-0.0005171404055972495,176.0,0.1484593837535014,1.530875683704535,1.3639418327447939,-0.16693385095974111
2506240,Holliston,MA,0.8463327142571989,0.7919387488082694,-0.05439396544892949,0.050860266147461974,224.33333333333334,0.022050716648291068,,1.616527045415101,
3403360,Clinton Township School District,NJ,0.7360922121580185,0.6829481874253558,-0.053144024732662665,-0.010727894188737763,155.0,0.0,,,
3410590,Montgomery Township School District,NJ,1.0914731842690282,1.0425061409467866,-0.048967043322241555,0.32690632543183296,386.1666666666667,0.5353602115003304,1.512021133457641,1.3633945162887842,-0.14862661716885683
5304980,Mercer Island School District,WA,0.9289743346273686,0.8809808432240894,-0.04799349140327913,0.10512863254825178,372.5,0.22094594594594594,1.3022961411743745,1.3380905746954508,0.03579443352107625
5303750,Issaquah School District,WA,0.8138357932887742,0.7687090766317954,-0.04512671665697876,0.22512798560889546,1617.3333333333333,0.30032243205895903,1.4200393520502363,1.2875522525721572,-0.13248709947807913
2500071,Brooke Charter School,MA,0.9071526475375663,0.8631488607864832,-0.044003786751083074,0.17390263475243262,173.66666666666666,0.0,,,
627180,Newhall,CA,0.7092344192602252,0.6679968989452453,-0.04123752031497996,0.10872061325637705,1043.0,0.13553639846743296,2.071569865478907,1.8483052415076577,-0.22326462397124924
103430,Vestavia Hills City,AL,0.755339184046778,0.7162881608387396,-0.03905102320803844,0.05865924045025328,560.0,0.07133362871067789,2.401694258558472,,
3417760,Westfield Public School District,NJ,0.8813158586284525,0.8441347185158123,-0.037181140112640176,0.06862095378673139,531.0,0.08018648018648018,1.641526427741195,1.511717770948588,-0.1298086567926069
2512270,Wellesley,MA,0.9644610015050205,0.9282716856095303,-0.036189315895490126,0.24076331214291602,375.8333333333333,0.07114624505928854,1.7718257764423946,1.6467493967529903,-0.12507637968940433
901560,Farmington School District,CT,0.8081065913939446,0.7720220288862789,-0.036084562507665674,0.04688768277027655,331.0,0.2449133383571967,1.7883317111475954,1.7042737103708936,-0.08405800077670178
2510770,Shrewsbury,MA,0.7621929488591196,0.7265446647506,-0.03564828410851961,0.04848567303349005,490.0,0.28600823045267487,1.5699533690311238,1.4069938993362483,-0.16295946969487551
624870,Mill Valley Elementary,CA,0.7177392440101221,0.6822720855480067,-0.035467158462115456,0.1352546925500573,344.8333333333333,0.0,,,
1202012,FAU Lab Schools,FL,0.9179578630127865,0.8830424624201365,-0.03491540059264997,0.27197500140297604,231.66666666666666,0.0,,,
620310,Lafayette Elementary,CA,0.8812974875065818,0.8505914801704838,-0.030706007336097962,-0.07943791570240155,406.6666666666667,0.07239263803680981,1.3235754587351416,1.4242765558824242,0.10070109714728259
3904719,Kenston Local,OH,0.8029764697779692,0.7732465828210586,-0.02972988695691059,0.16293199352184784,198.66666666666666,0.0,,,
4222600,Springfield SD,PA,0.7345738605764761,0.7061221917564876,-0.028451668819988507,0.2084512331909132,328.3333333333333,0.08798775822494262,1.225053733436097,1.096581271756036,-0.128472461680061
3904558,Perrysburg Exempted Village,OH,0.7205177157759302,0.6944049295848777,-0.026112786191052506,0.09856255336304975,401.6666666666667,0.057001239157372985,1.233619638978369,1.6003283032134723,0.3667086642351034
2502400,Bedford,MA,0.9060880818322179,0.882724945318835,-0.023363136513382843,0.07180137353218918,190.16666666666666,0.16733601070950468,1.793849162411595,1.790139777250022,-0.003709385161573042
622830,Los Gatos Union Elementary,CA,0.9206204107154538,0.8997858295046403,-0.020834581210813496,0.037794353531897085,417.1666666666667,0.1742562234365513,1.4659403658264731,1.519417546791662,0.05347718096518883
2725080,Orono Public School District,MN,0.7266804064752133,0.7061103758806997,-0.020570030594513566,0.10872026785731026,219.0,0.0,,,
901710,Greenwich School District,CT,0.7537916192980094,0.7356474442625109,-0.018144175035498478,0.1833267772581919,672.5,0.08373471656168952,1.513075720774826,1.580963971504625,0.0678882507297991
3410650,Montville Township School District,NJ,0.9142855967598833,0.9021795485205784,-0.012106048239304945,0.06407778191843694,295.6666666666667,0.2403035413153457,1.5665778378853528,1.5154949295365954,-0.051082908348757394
903810,Ridgefield School District,CT,0.6877991127499209,0.6760614712951135,-0.01173764145480738,0.009852711239460965,387.5,0.06984334203655353,1.450622951720276,1.2019170095589713,-0.2487059421613047
2508340,Natick,MA,0.7924770068573522,0.7859688714836265,-0.006508135373725743,0.05189969560581775,392.0,0.07969639468690702,1.4048197016446051,1.4149515780472846,0.01013187640267943
3904660,Solon City,OH,1.0468218500711302,1.0413702818949067,-0.005451568176223498,0.15498993974724984,239.33333333333334,0.11185682326621924,1.511702298140263,1.5667856511121596,0.05508335297189659
2505790,Hanover,MA,0.6875809480639967,0.6839960753559431,-0.0035848727080536325,0.1269539698334109,204.83333333333334,0.0,,,
3408820,Livingston Board of Education School District,NJ,1.0639581190790692,1.060730408343279,-0.0032277107357903123,0.1400111025484292,475.1666666666667,0.31832298136645965,1.806096647647866,1.6518094343128256,-0.15428721333504036
5503510,Kettle Moraine School District,WI,0.7727133334162676,0.7711226979156217,-0.001590635500645865,-0.08396795337227081,275.0,0.0,,,
1712700,Dunlap CUSD 323,IL,0.7261489393664395,0.7246694879604406,-0.0014794514059989217,-0.025184646662668175,348.3333333333333,0.21257062146892655,1.5719513086442953,1.5569128251249673,-0.015038483519328016
3409990,Metuchen Public School District,NJ,0.715007249427845,0.7136617971384457,-0.001345452289399307,0.09050458985174148,176.83333333333334,0.20809248554913296,1.103788185815398,1.111522638773569,0.007734452958171101
4211670,Haverford Township SD,PA,0.6893367835314145,0.6907064416937212,0.0013696581623067194,0.2876632034519474,479.8333333333333,0.055499495459132187,1.063036598161397,1.2139955886358893,0.15095899047449235
2509030,Norwell,MA,0.8222472102725717,0.8244801129309771,0.002232902658405367,0.18057936234886252,169.83333333333334,0.0,,,
2501980,Arlington,MA,0.8502698843594442,0.8539186040903224,0.0036487197308782138,0.14469122775378374,423.0,0.11563044741429401,1.0282328906082665,1.2849420720697553,0.2567091814614888
2512810,Westwood,MA,0.8876052155408972,0.8912625784078548,0.003657362866957614,0.07781215925512874,257.1666666666667,0.11648568608094768,1.7744077025602767,1.7315460075342197,-0.04286169502605697
632160,Reed Union Elementary,CA,0.8684425913721148,0.8735232373361804,0.005080645964065655,-0.0794854530171063,183.5,0.0,,,
3904820,Anthony Wayne Local,OH,0.8479093237144548,0.8540357121348354,0.006126388420380602,0.3003696456360634,354.6666666666667,0.0,,,
1742600,Wilmette SD 39,IL,0.8892698157277024,0.908351892516008,0.019082076788305646,0.12416915069755186,424.0,0.1136094674556213,1.4864130664668664,1.927408397087129,0.4409953306202625
3904493,Upper Arlington City,OH,0.7011348342122804,0.7207023717835462,0.019567537571265836,0.15413569639544333,461.0,0.057651991614255764,1.5157076447418651,1.49743978502331,-0.018267859718555046
4224570,Upper St. Clair SD,PA,0.9753249270557792,0.998954923025415,0.023629995969635775,-0.004969900723041709,314.3333333333333,0.12282091917591126,1.5786329655472355,1.5500625977077263,-0.02857036783950928
2508820,North Reading,MA,0.7842609546693557,0.8089407855680061,0.024679830898650335,0.16292742012305295,179.0,0.0,,,
3415900,Summit Public School District,NJ,0.8798930271317013,0.9049510069408155,0.025057979809114284,0.0937490920151004,302.5,0.09919354838709678,1.6817122670596816,1.68709641687503,0.005384149815348405
2511340,Sudbury,MA,0.9270185096252788,0.9540563852001224,0.027037875574843606,-0.03638631575891638,316.0,0.08353221957040573,1.9214997848008473,1.966119601195914,0.044619816395066625
4217940,Norwin SD,PA,0.8025550619873313,0.8327590414849668,0.030203979497635536,0.11178609550290464,404.5,0.0,,,
5506030,Hamilton School District,WI,0.7599055761674194,0.7922091977443511,0.032303621576931674,0.0862843392109427,358.1666666666667,0.07211538461538461,1.1791463521727934,1.510214125263127,0.33106777309033353
628860,Orinda Union,CA,0.9686532120664219,1.0037339791873272,0.035080767120905354,0.18580756636588847,282.1666666666667,0.20334507042253522,1.3606136155973971,1.383121510538209,0.022507894940811957
5503210,De Pere School District,WI,0.6965459639054544,0.7323918009287699,0.03584583702331545,0.15255412323207007,317.1666666666667,0.0,,,
5501770,Elmbrook School District,WI,0.827194089040045,0.8702220835494041,0.043027994509359124,0.051307105784233475,532.6666666666666,0.17777777777777778,1.458727846924706,1.592266773937828,0.13353892701312198
641280,Walnut Valley Unified,CA,0.8843691533276502,0.9282632522856391,0.0438940989579889,0.12510307650476726,1111.1666666666667,0.6331838565022422,1.271153250990431,1.282095823772731,0.01094257278229982
3904514,Wyoming City,OH,0.882980864598225,0.9298544788754073,0.046873614277182285,0.29506045253877133,150.66666666666666,0.0,,,
3904482,Steubenville City,OH,0.9646581755064768,1.0138094782028753,0.04915130269639845,0.13336543094640885,172.66666666666666,0.0,,,
3904831,Canfield Local,OH,0.9500546935301957,0.9996472646641186,0.0495925711339229,-0.022630926043884725,200.0,0.0,,,
3904486,Sycamore Community City,OH,0.8471750174007786,0.9005049779281284,0.05332996052734984,-0.02630599323437155,392.3333333333333,0.14936708860759493,1.4106986562684594,1.3014474232306095,-0.10925123303784989
5300330,Bainbridge Island School District,WA,0.8053182425889686,0.8680384812615252,0.0627202386725566,0.021497960752425938,288.3333333333333,0.0,,,
3411310,New Providence School District,NJ,1.1175058304468757,1.1830066358608744,0.06550080541399872,0.14710519891124751,197.83333333333334,0.17990074441687345,1.9728932078464834,2.0082602036476453,0.03536699580116198
634290,San Carlos Elementary,CA,0.8448654203449832,0.9122213752351176,0.06735595489013435,0.2006628983366665,352.0,0.1332367849384504,1.4611557425712292,1.4578728252703348,-0.0032829173008943613
2501950,Andover,MA,0.7357952132958858,0.8050164774228492,0.06922126412696339,0.10382940942887442,495.6666666666667,0.1846462619167085,1.5914442705686493,1.5828919747375594,-0.008552295831089962
4217010,North Allegheny SD,PA,0.6926462214585013,0.7621062289898433,0.06946000753134196,0.13559620147023965,672.6666666666666,0.18850317282568121,1.482060712532107,1.4695690449491197,-0.012491667582987365
2625980,Northville Public Schools,MI,0.783879640086001,0.8626809392984418,0.07880129921244083,0.10209543790068054,612.5,0.20864197530864198,1.654911974813169,1.5912519463477637,-0.06366002846540542
600025,Manhattan Beach Unified,CA,0.7338359997986618,0.8132427747959035,0.07940677499724169,0.1016925282990997,470.8333333333333,0.11280969952556669,1.2079097529802987,1.5327290163303602,0.3248192633500615
600020,Pleasanton Unified,CA,0.9022606445719292,0.9833177670091697,0.0810571224372405,0.10347118956664692,1202.3333333333333,0.45621439122177676,1.5751336098800486,1.4990369214714572,-0.0760966884085914
1719290,Hinsdale CCSD 181,IL,1.0723803699942793,1.1545009055797166,0.0821205355854373,0.14052377987267461,425.5,0.15540944411237298,1.6428808955554366,1.635128604542795,-0.007752291012641521
3413890,River Edge School District,NJ,1.020870563020243,1.1035686653805292,0.08269810236028619,-0.06140913538335058,167.33333333333334,0.3507692307692308,1.4448797431669176,1.5592161140118734,0.11433637084495585
3904354,Bay Village City,OH,0.8761689698908581,0.9598667844911901,0.08369781460033199,-0.02228144507698515,189.66666666666666,0.0,,,
629700,Palos Verdes Peninsula Unified,CA,0.7609628083025769,0.8447684660358289,0.08380565773325199,0.12620263465313175,864.0,0.3041726618705036,1.391710283289952,1.51774560250815,0.126035319218198
600019,Dublin Unified,CA,0.7282308966355121,0.8129405863453867,0.08470968970987458,0.0009041326185319498,864.6666666666666,0.573463687150838,1.1367262957621858,1.167835811128145,0.031109515365959295
1716800,Glen Ellyn SD 41,IL,0.7163715422596858,0.8044569831063509,0.08808544084666514,0.17857847207470234,374.6666666666667,0.1278447121820616,0.707452936167284,0.6117386402546859,-0.09571429591259806
3905002,Hudson City,OH,0.7413941198905359,0.8384196619768511,0.0970255420863152,-0.05020747459091113,299.6666666666667,0.0,,,
2607560,Byron Center Public Schools,MI,0.6935973188672341,0.7943838389214398,0.10078652005420574,0.045781851156481035,314.1666666666667,0.0,,,
620910,Larkspur-Corte Madera,CA,0.7146810255461963,0.8210093144297487,0.10632828888355239,0.07774889135124363,168.16666666666666,0.0,,,
5516620,Whitefish Bay School District,WI,0.7408126685096222,0.8503469994103393,0.10953433090071707,0.1698657167705966,218.16666666666666,0.0,,,
3412260,River Dell Regional School District,NJ,1.0339881558318573,1.1531128642457116,0.11912470841385425,0.35937847748455387,270.6666666666667,0.25735294117647056,1.5096288390301231,1.7565603799188967,0.24693154088877356
3407410,Holmdel Township School District,NJ,0.9387267099281565,1.0631384441133043,0.12441173418514773,0.12268339488943347,254.0,0.1895551257253385,1.736322843273225,1.6456896442484776,-0.09063319902474731
640320,Union Elementary,CA,0.9030459908552474,1.0305482420948702,0.12750225123962278,0.181541724247556,662.3333333333334,0.26023827252419957,1.7276493847439658,1.8456347675578226,0.11798538281385684
3904364,Brecksville-Broadview Heights City,OH,0.9850952595715722,1.1130608869141505,0.12796562734257833,0.1262905396351881,268.6666666666667,0.0,,,
637500,South Pasadena Unified,CA,1.092109107505148,1.2285892871561985,0.13648017965105064,0.042667292552492464,374.3333333333333,0.34,1.6095721382863335,1.8191917602711594,0.20961962198482587
3904727,Bellbrook-Sugarcreek Local,OH,0.7066485898998648,0.8641428292055275,0.15749423930566275,-0.08122859623342849,210.33333333333334,0.0,,,
1728890,North Palos SD 117,IL,0.7121898133430574,0.8816236644651049,0.16943385112204745,0.3576124292179128,361.6666666666667,0.0,,,
3904470,Rocky River City,OH,1.1271735749542804,1.3089144921334326,0.1817409171791522,0.18558524632234596,222.0,0.0,,,
3904699,New Albany-Plain Local,OH,0.873960939951688,1.0651212860363337,0.19116034608464572,-0.013846013474830166,387.6666666666667,0.12082853855005754,1.4444125395490568,1.6239881600515127,0.1795756205024559
5510170,Muskego-Norway School District,WI,0.817528370395752,1.0288713209502485,0.21134295055449648,0.005495840810308517,360.5,0.0,,,
1728980,Northbrook SD 28,IL,0.7839933835736824,1.0068710514202508,0.22287766784656837,0.1547268573207996,194.83333333333334,0.11313394018205461,1.19364348289878,1.4188878432391248,0.22524436034034467
4210070,Fox Chapel Area SD,PA,0.8500947131809276,1.090540235593976,0.2404455224130484,0.32512673785715485,290.8333333333333,0.06935908691834942,1.7432028587358583,1.7175696146963713,-0.02563324403948708
617190,Hillsborough City Elementary,CA,0.9969087864692977,1.2458723611345373,0.24896357466523955,0.2491543098599056,158.33333333333334,0.27677100494233936,1.4920645000697286,1.5011419517870077,0.009077451717279139
604530,Belmont-Redwood Shores Elementary,CA,0.8448760856755858,1.1176821159910528,0.272806030315467,0.2120632324138667,458.5,0.322944653412144,1.3612635150004306,1.7419630433882052,0.38069952838777454
636990,Solana Beach Elementary,CA,0.9202897947177678,1.195607588374327,0.27531779365655906,-0.03220399625067549,461.6666666666667,0.27450980392156865,1.7523270874753025,1.731533325658419,-0.020793761816883416
905130,Wilton School District,CT,0.7747612835777797,1.0911149970826544,0.3163537135048746,0.0584019624934633,323.1666666666667,0.12015503875968993,1.7731198811257745,1.4334734913255998,-0.3396463898001747
5502460,Cedarburg School District,WI,0.6930965690253352,1.0225672637913736,0.3294706947660384,-0.03208113140636537,227.0,0.0,,,
